DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"Beamer",132346,SPOT,2014-06-05 02:11:21,Argos,B,9.96000004,-84.08999634,,,,,,,,,
"Beamer",132346,SPOT,2014-06-05 02:43:36,Argos,2,9.96599960,-84.06201172,500,,,,,,,,
"Beamer",132346,SPOT,2014-06-05 02:43:36,Argos,2,9.96599960,-84.06199646,500,,,,,,,,
"Beamer",132346,SPOT,2014-06-05 03:01:36,Argos,B,9.93999958,-84.08700562,,,,,,,,,
"Beamer",132346,SPOT,2014-06-05 03:46:36,Argos,A,9.95699978,-84.09698486,,,,,,,,,
"Beamer",132346,SPOT,2014-06-05 03:46:36,Argos,A,9.95699978,-84.09700012,,,,,,,,,
"Beamer",132346,SPOT,2014-06-05 04:27:06,Argos,B,9.96000004,-84.09899902,,,,,,,,,
"Beamer",132346,SPOT,2014-06-06 02:34:36,Argos,B,9.98799992,-84.09399414,,,,,,,,,
"Beamer",132346,SPOT,2014-06-06 02:43:36,Argos,B,9.98799992,-84.08200073,,,,,,,,,
"Beamer",132346,SPOT,2014-06-06 03:27:06,Argos,3,9.95699978,-84.09600830,250,,,,,,,,
"Beamer",132346,SPOT,2014-06-07 01:07:37,Argos,B,9.94099998,-84.30700684,,,,,,,,,Lon > 4 deviations from mean
"Beamer",132346,SPOT,2014-06-07 02:24:07,Argos,B,9.91399956,-84.18600464,,,,,,,,,Lon > 4 deviations from mean
"Beamer",132346,SPOT,2014-06-07 03:06:07,Argos,0,9.95699978,-84.09399414,,,,,,,,,
"Beamer",132346,SPOT,2014-06-08 00:32:22,Argos,B,9.96800041,-84.08401489,,,,,,,,,
"Beamer",132346,SPOT,2014-06-08 00:32:22,Argos,B,9.96800041,-84.08399963,,,,,,,,,
"Beamer",132346,SPOT,2014-06-08 02:46:37,Argos,B,9.98099995,-84.00000000,,,,,,,,,
"Beamer",132346,SPOT,2014-06-09 02:25:38,Argos,A,9.96199989,-84.07901001,,,,,,,,,
"Beamer",132346,SPOT,2014-06-10 03:46:39,Argos,B,9.95600033,-84.09500122,,,,,,,,,
"Beamer",132346,SPOT,2014-06-11 00:42:09,Argos,B,9.97099972,-84.10299683,,,,,,,,,
"Beamer",132346,SPOT,2014-06-11 02:36:09,Argos,B,9.97000027,-84.03601074,,,,,,,,,
"Beamer",132346,SPOT,2014-06-11 03:25:39,Argos,B,9.96899986,-84.04000854,,,,,,,,,
"Beamer",132346,SPOT,2014-06-12 00:06:55,Argos,B,9.96300030,-84.09799194,,,,,,,,,
"Beamer",132346,SPOT,2014-06-12 03:05:25,Argos,B,9.94900036,-84.13900757,,,,,,,,,
"Beamer",132346,SPOT,2014-06-13 02:45:10,Argos,B,9.92300034,-84.10299683,,,,,,,,,
"Beamer",132346,SPOT,2014-06-18 00:36:58,Argos,B,36.97499847,-127.03599548,,,,,,,,,
"Beamer",132346,SPOT,2014-06-19 00:10:44,Argos,B,40.62099838,-111.56799316,,,,,,,,,
"Beamer",132346,SPOT,2014-06-19 00:15:14,Argos,B,40.62900162,-111.53599548,,,,,,,,,
